,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,582.9321734319433,500.35863214476495,14.321503291837967,0.0,0.0,0.0
std,15.974779558475644,20.87024711725483,0.543490027785883,0.0,0.0,0.0
