True,Pred
2822,3907.1052
2850,3888.95
2634,3932.1033
2734,3925.256
2810,3930.6804
2925,3941.1067
2970,3944.61
2739,3950.098
2718,3955.5308
3098,3959.826
3416,3964.1914
3721,3968.2458
3608,3971.9353
3475,3975.4275
3384,3978.6719
3668,3981.6853
3624,3984.5007
3518,3987.1213
3695,3989.562
3745,3991.837
4044,3993.956
4332,3995.9304
4006,3997.7693
4252,3999.4827
4056,4001.079
4129,4002.5662
3950,4003.952
3980,4005.2424
4000,4006.445
4022,4007.5657
3832,4008.6091
3820,4009.5815
4017,4010.4873
4008,4011.3315
3671,4012.1177
4155,4012.8503
3922,4013.5327
4079,4014.1685
4063,4014.7607
4085,4015.3125
4061,4015.8267
3882,4016.306
3999,4016.752
3692,4017.1677
3976,4017.5552
