True,Pred
2822,4404.2256
2850,4879.2407
2634,5377.788
2734,5918.753
2810,6517.3555
2925,7179.2603
2970,7908.5283
2739,8711.325
2718,9595.396
3098,10569.234
3416,11641.941
3721,12823.519
3608,14125.004
3475,15558.554
3384,17137.598
3668,18876.885
3624,20792.68
3518,22902.887
3695,25227.236
3745,27787.457
4044,30607.506
4332,33713.746
4006,37135.2
4252,40903.926
4056,45055.082
4129,49627.504
3950,54663.938
3980,60211.44
4000,66321.93
4022,73052.484
3832,80466.09
3820,88632.1
4017,97626.766
4008,107534.23
3671,118447.086
4155,130467.45
3922,143707.62
4079,158291.28
4063,174354.89
4085,192048.88
4061,211538.34
3882,233005.55
3999,256651.44
3692,282696.75
3976,311385.47
