True,Pred
2822.0,3861.1533
2850.0000000000005,3858.2358
2634.0,3861.317
2734.0,3859.5676
2810.0,3859.5369
2925.0,3859.565
2969.9999999999995,3859.5383
2739.0,3859.5376
2718.0000000000005,3859.5386
3097.9999999999995,3859.5383
3416.0,3859.537
3721.0,3859.537
3608.0,3859.5369
3475.0,3859.537
3384.0,3859.5383
3668.0,3859.538
3623.9999999999995,3859.5376
3518.0,3859.538
3694.9999999999995,3859.5376
3745.0,3859.5376
4044.0,3859.537
4332.0,3859.5383
4006.0,3859.5376
4252.0,3859.5383
4056.0,3859.538
4129.0,3859.5374
3950.0,3859.538
3980.0,3859.5374
4000.0,3859.538
4021.9999999999995,3859.537
3832.0,3859.538
3820.0,3859.5383
4017.0,3859.5383
4008.0,3859.5374
3671.0,3859.5374
4155.0,3859.5376
3922.0,3859.5376
4079.0,3859.537
4063.0,3859.5374
4085.0,3859.5383
4061.0,3859.538
3882.0,3859.5376
3999.0,3859.5383
3692.0,3859.5376
3976.0,3859.5376
