,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,280.50466063764327,222.7835720486111,3.9332665490079535,0.0,0.0,0.0
std,1.9210962662229152,1.2406508533173346,0.018883572051530392,0.0,0.0,0.0
