,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,359.1938753655906,249.07795806059966,7.181217899922524,0.0,0.0,0.0
std,12.135657914884634,14.386770460297672,0.3943022566532446,0.0,0.0,0.0
