,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,492.55152141576156,368.17039575821326,10.849787592413021,0.0,0.0,0.0
std,68.10467332236463,90.94345646053576,2.413084677929997,0.0,0.0,0.0
