True,Pred
4716,4928.4395
4377,4959.0454
4484,4859.2783
4911,4828.963
5218,4963.225
5759,5160.718
5456,5468.632
5359,5548.212
5305,5541.7974
5769,5507.1016
5565,5642.7847
5367,5661.664
5633,5596.956
5664,5643.687
6082,5688.2583
6505,5859.911
5813,6113.484
6379,6026.0557
6091,6144.446
6219,6122.2856
6052,6144.353
6105,6100.407
6030,6088.837
5969,6058.0454
5707,6018.7046
5681,5905.357
6052,5825.8794
5904,5911.5767
5426,5923.228
6005,5761.9077
5766,5855.664
5946,5843.986
5981,5895.1196
6104,5940.0874
5991,6008.11
5670,6009.1167
5709,5893.442
5416,5830.298
5793,5695.3164
5750,5744.8086
5399,5772.5273
6123,5668.7017
5730,5850.015
6015,5837.6943
5989,5917.7583
6333,5958.4556
6388,6097.8843
6048,6202.5625
6322,6142.6016
6405,6188.537
6523,6248.2817
