,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,270.778556639712,216.7546035666871,3.822980839922718,0.0,0.0,0.0
std,1.286279746465053,1.062860637315512,0.020808092730807037,0.0,0.0,0.0
