,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,626.8680083943583,470.059816442419,14.906994663975437,0.0,0.0,0.0
std,9.933876458373538,16.685789955510344,0.4523868849580073,0.0,0.0,0.0
