True,Pred
4462,4808.194
4642,4774.3955
4369,4837.7793
4672,4719.4053
4661,4778.4414
4655,4804.905
4716,4867.886
4377,4884.016
4484,4787.7847
4911,4734.836
5218,4833.3745
5759,5090.8423
5456,5467.4033
5359,5602.3325
5305,5599.87
5769,5481.1743
5565,5601.418
5367,5663.185
5633,5638.878
5664,5621.6074
6082,5669.3066
6505,5885.753
5813,6172.6294
6379,6162.302
6091,6241.4033
6219,6156.627
6052,6243.654
6105,6157.7266
6030,6153.5728
5969,6104.786
5707,6072.1973
5681,5943.9487
6052,5838.3877
5904,5897.9585
5426,5957.0483
6005,5830.975
5766,5847.573
5946,5834.715
5981,5957.4985
6104,5970.4097
5991,6066.5986
5670,6074.145
5709,5955.286
5416,5841.637
5793,5677.716
5750,5725.555
5399,5760.421
6123,5713.194
5730,5844.1196
6015,5852.9385
5989,5997.8574
6333,5986.5024
6388,6165.5396
6048,6287.8745
6322,6266.918
6405,6268.349
6523,6304.3047
