,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,729.0176607335904,651.5074905303029,11.40839370895755,0.0,0.0,0.0
std,312.01131206480903,317.7493117025461,5.555025198777495,0.0,0.0,0.0
