True,Pred
4369,4736.2524
4672,4661.746
4661,4786.885
4655,5018.0947
4716,4929.8706
4377,4876.4697
4484,4684.208
4911,4511.991
5218,5109.3853
5759,5699.1313
5456,6128.3115
5359,6066.5874
5305,5465.937
5769,5440.705
5565,5975.4224
5367,6102.68
5633,5574.399
5664,5680.4946
6082,6101.5044
6505,6321.8047
5813,6965.2783
6379,6455.9917
6091,6200.48
6219,6695.377
6052,6529.2246
6105,6357.0845
6030,6360.3696
5969,6331.1206
5707,6249.2817
5681,5996.6577
6052,5860.4683
5904,6255.4214
5426,6434.426
6005,5719.056
5766,5890.4395
5946,6468.655
5981,6202.757
6104,6273.3325
5991,6413.485
5670,6320.127
5709,5939.3384
5416,5806.989
5793,5868.734
5750,5928.951
5399,6216.1714
6123,5778.2803
5730,6058.01
6015,6460.225
5989,6168.914
6333,6348.604
6388,6611.0034
6048,6810.5635
6322,6425.8857
6405,6347.9653
6523,6815.5547
