,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,867.3786498931828,788.1512281768178,13.514739850346169,0.0,0.0,0.0
std,432.49212684921315,441.64657378207596,7.566966872588271,0.0,0.0,0.0
