True,Pred
2822,3902.55
2850,3899.8484
2634,3914.0454
2734,3911.8547
2810,3914.026
2925,3916.3186
2970,3917.8064
2739,3919.434
2718,3920.9426
3098,3922.3276
3416,3923.634
3721,3924.8545
3608,3925.994
3475,3927.0596
3384,3928.0557
3668,3928.986
3624,3929.8564
3518,3930.67
3695,3931.4304
3745,3932.1409
4044,3932.8052
4332,3933.4263
4006,3934.006
4252,3934.5486
4056,3935.056
4129,3935.53
3950,3935.9731
3980,3936.387
4000,3936.774
4022,3937.1353
3832,3937.4734
3820,3937.7893
4017,3938.085
4008,3938.3604
3671,3938.6187
4155,3938.8596
3922,3939.085
4079,3939.2954
4063,3939.4922
4085,3939.6763
4061,3939.848
3882,3940.0088
3999,3940.1592
3692,3940.2996
3976,3940.431
