True,Pred
4369,4844.2393
4672,4749.983
4661,4830.374
4655,4860.0664
4716,4879.3843
4377,4911.815
4484,4793.17
4911,4769.3174
5218,4933.9355
5759,5147.581
5456,5480.724
5359,5538.6187
5305,5527.698
5769,5492.4
5565,5657.089
5367,5652.837
5633,5575.2373
5664,5643.4346
6082,5693.1074
6505,5880.837
5813,6153.605
6379,6024.572
6091,6177.6064
6219,6143.248
6052,6168.962
6105,6108.908
6030,6109.535
5969,6070.3657
5707,6029.825
5681,5900.6846
6052,5823.906
5904,5931.88
5426,5931.1978
6005,5739.0547
5766,5874.677
5946,5850.885
5981,5904.6436
6104,5949.93
5991,6031.32
5670,6019.596
5709,5888.104
5416,5830.31
5793,5680.3955
5750,5751.1934
5399,5773.643
6123,5648.9478
5730,5874.868
6015,5841.1606
5989,5931.6997
6333,5970.1284
6388,6134.309
6048,6231.4966
6322,6153.9326
6405,6217.0034
6523,6284.099
