True,Pred
2810,3988.5215
2925,4014.4607
2970,4028.131
2739,4034.7856
2718,4042.672
3098,4047.0066
3416,4059.7627
3721,4067.5688
3608,4074.0596
3475,4079.117
3384,4083.155
3668,4086.5657
3624,4089.5027
3518,4092.1704
3695,4094.4043
3745,4096.2866
4044,4097.8613
4332,4099.183
4006,4100.299
4252,4101.2456
4056,4102.051
4129,4102.733
3950,4103.3096
3980,4103.7964
4000,4104.2085
4022,4104.5566
3832,4104.851
3820,4105.1
4017,4105.311
4008,4105.4893
3671,4105.64
4155,4105.767
3922,4105.8755
4079,4105.967
4063,4106.0435
4085,4106.109
4061,4106.1646
3882,4106.211
3999,4106.25
3692,4106.2837
3976,4106.312
