,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,636.4205132397517,566.8863327118845,9.911435542800389,0.0,0.0,0.0
std,301.18570628293935,308.6517255764484,5.386199246393369,0.0,0.0,0.0
