,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,416.30278421841314,331.20941457312097,5.783170735110008,0.0,0.0,0.0
std,62.71006171795671,40.46741253067098,0.6805031463626623,0.0,0.0,0.0
