,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,348.9645164368396,275.43960277416096,7.56082299722792,0.0,0.0,0.0
std,11.159597727735218,15.053935878466788,0.39309905647118376,0.0,0.0,0.0
