True,Pred
3098,4014.9001
3416,4033.8909
3721,4054.081
3608,4061.3428
3475,4070.0999
3384,4074.1165
3668,4077.2742
3624,4079.5767
3518,4082.4436
3695,4089.0393
3745,4094.1338
4044,4105.0625
4332,4110.966
4006,4115.7344
4252,4119.772
4056,4123.1377
4129,4126.1406
3950,4128.8296
3980,4131.344
4000,4133.7397
4022,4136.0527
3832,4138.2773
3820,4140.339
4017,4142.2495
4008,4143.8975
3671,4145.371
4155,4146.6978
3922,4147.8994
4079,4148.997
4063,4150.0034
4085,4150.929
4061,4151.781
3882,4152.563
3999,4153.28
3692,4153.932
3976,4154.5254
