True,Pred
2822.0,3645.4094
2850.0000000000005,3633.356
2634.0,3629.566
2734.0,3620.0916
2810.0,3619.2605
2925.0,3618.81
2969.9999999999995,3618.5083
2739.0,3618.459
2718.0000000000005,3618.4353
3097.9999999999995,3618.4238
3416.0,3618.4211
3721.0,3618.4202
3608.0,3618.42
3475.0,3618.4194
3384.0,3618.42
3668.0,3618.4204
3623.9999999999995,3618.4202
3518.0,3618.42
3694.9999999999995,3618.4202
3745.0,3618.4194
4044.0,3618.4202
4332.0,3618.4202
4006.0,3618.42
4252.0,3618.4204
4056.0,3618.4194
4129.0,3618.4202
3950.0,3618.42
3980.0,3618.4202
4000.0,3618.4202
4021.9999999999995,3618.42
3832.0,3618.42
3820.0,3618.4202
4017.0,3618.42
4008.0,3618.42
3671.0,3618.4204
4155.0,3618.4204
3922.0,3618.4204
4079.0,3618.42
4063.0,3618.4202
4085.0,3618.42
4061.0,3618.4194
3882.0,3618.42
3999.0,3618.4202
3692.0,3618.42
3976.0,3618.42
