,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,845.4256899370408,694.632667785927,19.879674645730883,0.0,0.0,0.0
std,498.15261531455195,419.6463524221423,10.262325159749837,0.0,0.0,0.0
