,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,842.531801233221,774.2150771422954,13.444913765780651,0.0,0.0,0.0
std,440.6067519756148,458.6210502637492,7.960531056647029,0.0,0.0,0.0
