,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,328.58833780743896,247.05493503146698,6.819629655694874,0.0,0.0,0.0
std,3.195338732292619,4.191157850801552,0.11075478052327146,0.0,0.0,0.0
