,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,573.3765540290692,505.07794354413005,13.873046574900384,0.0,0.0,0.0
std,236.9184307472613,238.82636446103945,6.105546979089155,0.0,0.0,0.0
