,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,322.80690980262193,239.40926265010123,6.616908214040333,0.0,0.0,0.0
std,5.747786094840331,7.682855983767407,0.20354553742556056,0.0,0.0,0.0
