True,Pred
2810,4105.664
2925,4091.5278
2970,4062.187
2739,4043.7598
2718,4069.8735
3098,4077.0857
3416,4158.546
3721,4191.932
3608,4193.2983
3475,4199.288
3384,4217.6826
3668,4246.3335
3624,4275.3154
3518,4308.179
3695,4328.6855
3745,4345.0103
4044,4365.738
4332,4390.8896
4006,4417.6475
4252,4443.484
4056,4468.0977
4129,4490.5366
3950,4513.4067
3980,4538.063
4000,4563.7163
4022,4589.3047
3832,4614.381
3820,4639.1235
4017,4663.8384
4008,4689.075
3671,4714.852
4155,4740.8013
3922,4766.6836
4079,4792.516
4063,4818.443
4085,4844.5854
4061,4870.996
3882,4897.599
3999,4924.2964
3692,4951.0684
3976,4977.9575
