,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,403.05223194957335,332.9771492941337,5.8474993004722835,0.0,0.0,0.0
std,97.57055288331433,91.45197470878774,1.579235181126139,0.0,0.0,0.0
