,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,327.1525995450957,245.76786576704544,4.335886027807839,0.0,0.0,0.0
std,8.305929722915998,7.302836345140135,0.12732146313802847,0.0,0.0,0.0
