,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,542.3987815276287,434.83257292663154,7.51487686293561,0.0,0.0,0.0
std,340.60780130697077,238.7541811799445,4.044598759835886,0.0,0.0,0.0
